"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","nFORCE__Label__c","nFORCE__Order__c","nFORCE__Question__c","nFORCE__lookupKey__c","nFORCE__Api_Value__c","nFORCE__Is_Default__c"
"a2z8c000000egDrAAI","0058c00000BxeO9AAJ","false","O-000414","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYRGAA2","a2t3g000000blebAAA","","false"
"a2z8c000000egDsAAI","0058c00000BxeO9AAJ","false","O-000415","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYRJAA2","a2t3g000000blecAAA","","false"
"a2z8c000000egDtAAI","0058c00000BxeO9AAJ","false","O-000416","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Text or SMS","2.0","a308c000000dYQTAA2","a2t3g000000blefAAA","","false"
"a2z8c000000egDuAAI","0058c00000BxeO9AAJ","false","O-000417","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Credit card","4.0","a308c000000dYQUAA2","a2t3g000000blegAAA","","false"
"a2z8c000000egDvAAI","0058c00000BxeO9AAJ","false","O-000418","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Credit card","2.0","a308c000000dYQSAA2","a2t3g000000blehAAA","","false"
"a2z8c000000egDwAAI","0058c00000BxeO9AAJ","false","O-000419","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYQVAA2","a2t3g000000bleiAAA","","false"
"a2z8c000000egDxAAI","0058c00000BxeO9AAJ","false","O-000420","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYQJAA2","a2t3g000000blejAAA","","false"
"a2z8c000000egDyAAI","0058c00000BxeO9AAJ","false","O-000421","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYQWAA2","a2t3g000000blekAAA","","false"
"a2z8c000000egDzAAI","0058c00000BxeO9AAJ","false","O-000422","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Online Banking","1.0","a308c000000dYRKAA2","a2t3g000000blelAAA","","false"
"a2z8c000000egE0AAI","0058c00000BxeO9AAJ","false","O-000423","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Payroll","1.0","a308c000000dYQiAAM","a2t3g000000blemAAA","","false"
"a2z8c000000egE1AAI","0058c00000BxeO9AAJ","false","O-000424","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYRLAA2","a2t3g000000blenAAA","","false"
"a2z8c000000egE2AAI","0058c00000BxeO9AAJ","false","O-000425","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYRMAA2","a2t3g000000bleoAAA","","false"
"a2z8c000000egE3AAI","0058c00000BxeO9AAJ","false","O-000426","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYRNAA2","a2t3g000000blepAAA","","false"
"a2z8c000000egE4AAI","0058c00000BxeO9AAJ","false","O-000427","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYROAA2","a2t3g000000bleqAAA","","false"
"a2z8c000000egE5AAI","0058c00000BxeO9AAJ","false","O-000428","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYRPAA2","a2t3g000000blerAAA","","false"
"a2z8c000000egE6AAI","0058c00000BxeO9AAJ","false","O-000429","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Savings","3.0","a308c000000dYQiAAM","a2t3g000000blesAAA","","false"
"a2z8c000000egE7AAI","0058c00000BxeO9AAJ","false","O-000430","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Personal Expenses","3.0","a308c000000dYRQAA2","a2t3g000000bletAAA","","false"
"a2z8c000000egE8AAI","0058c00000BxeO9AAJ","false","O-000431","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYRAAA2","a2t3g000000bleuAAA","","false"
"a2z8c000000egE9AAI","0058c00000BxeO9AAJ","false","O-000432","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYRRAA2","a2t3g000000blevAAA","","false"
"a2z8c000000egEAAAY","0058c00000BxeO9AAJ","false","O-000433","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYRSAA2","a2t3g000000blewAAA","","false"
"a2z8c000000egEBAAY","0058c00000BxeO9AAJ","false","O-000434","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","None of the above","4.0","a308c000000dYRTAA2","a2t3g000000blexAAA","","false"
"a2z8c000000egECAAY","0058c00000BxeO9AAJ","false","O-000435","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYRUAA2","a2t3g000000bleyAAA","","false"
"a2z8c000000egEDAAY","0058c00000BxeO9AAJ","false","O-000436","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYRVAA2","a2t3g000000blezAAA","","false"
"a2z8c000000egEEAAY","0058c00000BxeO9AAJ","false","O-000437","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYRWAA2","a2t3g000000blf0AAA","","false"
"a2z8c000000egEFAAY","0058c00000BxeO9AAJ","false","O-000438","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYRXAA2","a2t3g000000blf1AAA","","false"
"a2z8c000000egEGAAY","0058c00000BxeO9AAJ","false","O-000439","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes, the loan is HVCRE reportable.","1.0","a308c000000dYRYAA2","a2t3g000000blf2AAA","","false"
"a2z8c000000egEHAAY","0058c00000BxeO9AAJ","false","O-000440","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Less Than $3,000","1.0","a308c000000dYRZAA2","a2t3g000000blf3AAA","","false"
"a2z8c000000egEIAAY","0058c00000BxeO9AAJ","false","O-000441","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Less than 1 year","1.0","a308c000000dYQgAAM","a2t3g000000blf4AAA","","false"
"a2z8c000000egEJAAY","0058c00000BxeO9AAJ","false","O-000442","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","France","63.0","a308c000000dYRcAAM","a2t3g000000blkXAAQ","","false"
"a2z8c000000egEKAAY","0058c00000BxeO9AAJ","false","O-000443","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","French Guiana","64.0","a308c000000dYRcAAM","a2t3g000000blkYAAQ","","false"
"a2z8c000000egELAAY","0058c00000BxeO9AAJ","false","O-000444","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Gabon","65.0","a308c000000dYRcAAM","a2t3g000000blkZAAQ","","false"
"a2z8c000000egEMAAY","0058c00000BxeO9AAJ","false","O-000445","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Gambia","66.0","a308c000000dYRcAAM","a2t3g000000blkaAAA","","false"
"a2z8c000000egENAAY","0058c00000BxeO9AAJ","false","O-000446","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Georgia","67.0","a308c000000dYRcAAM","a2t3g000000blkbAAA","","false"
"a2z8c000000egEOAAY","0058c00000BxeO9AAJ","false","O-000447","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Germany","68.0","a308c000000dYRcAAM","a2t3g000000blkcAAA","","false"
"a2z8c000000egEPAAY","0058c00000BxeO9AAJ","false","O-000448","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Ghana","69.0","a308c000000dYRcAAM","a2t3g000000blkdAAA","","false"
"a2z8c000000egEQAAY","0058c00000BxeO9AAJ","false","O-000449","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Great Britain","70.0","a308c000000dYRcAAM","a2t3g000000blkeAAA","","false"
"a2z8c000000egERAAY","0058c00000BxeO9AAJ","false","O-000450","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Greece","71.0","a308c000000dYRcAAM","a2t3g000000blkfAAA","","false"
"a2z8c000000egESAAY","0058c00000BxeO9AAJ","false","O-000451","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Grenada","72.0","a308c000000dYRcAAM","a2t3g000000blkgAAA","","false"
"a2z8c000000egETAAY","0058c00000BxeO9AAJ","false","O-000452","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Guadeloupe","73.0","a308c000000dYRcAAM","a2t3g000000blkhAAA","","false"
"a2z8c000000egEUAAY","0058c00000BxeO9AAJ","false","O-000453","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Guatemala","74.0","a308c000000dYRcAAM","a2t3g000000blkiAAA","","false"
"a2z8c000000egEVAAY","0058c00000BxeO9AAJ","false","O-000454","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Guinea","75.0","a308c000000dYRcAAM","a2t3g000000blkjAAA","","false"
"a2z8c000000egEWAAY","0058c00000BxeO9AAJ","false","O-000455","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Guinea-Bissau","76.0","a308c000000dYRcAAM","a2t3g000000blkkAAA","","false"
"a2z8c000000egEXAAY","0058c00000BxeO9AAJ","false","O-000456","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Guyana","77.0","a308c000000dYRcAAM","a2t3g000000blklAAA","","false"
"a2z8c000000egEYAAY","0058c00000BxeO9AAJ","false","O-000457","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Haiti","78.0","a308c000000dYRcAAM","a2t3g000000blkmAAA","","false"
"a2z8c000000egEZAAY","0058c00000BxeO9AAJ","false","O-000458","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Honduras","79.0","a308c000000dYRcAAM","a2t3g000000blknAAA","","false"
"a2z8c000000egEaAAI","0058c00000BxeO9AAJ","false","O-000459","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Hungary","80.0","a308c000000dYRcAAM","a2t3g000000blkoAAA","","false"
"a2z8c000000egEbAAI","0058c00000BxeO9AAJ","false","O-000460","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Iceland","81.0","a308c000000dYRcAAM","a2t3g000000blkpAAA","","false"
"a2z8c000000egEcAAI","0058c00000BxeO9AAJ","false","O-000461","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","India","82.0","a308c000000dYRcAAM","a2t3g000000blkqAAA","","false"
"a2z8c000000egEdAAI","0058c00000BxeO9AAJ","false","O-000462","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Indonesia","83.0","a308c000000dYRcAAM","a2t3g000000blkrAAA","","false"
"a2z8c000000egEeAAI","0058c00000BxeO9AAJ","false","O-000463","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Iran","84.0","a308c000000dYRcAAM","a2t3g000000blksAAA","","false"
"a2z8c000000egEfAAI","0058c00000BxeO9AAJ","false","O-000464","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Iraq","85.0","a308c000000dYRcAAM","a2t3g000000blktAAA","","false"
"a2z8c000000egEgAAI","0058c00000BxeO9AAJ","false","O-000465","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Israel and the Occupied Territories","86.0","a308c000000dYRcAAM","a2t3g000000blkuAAA","","false"
"a2z8c000000egEhAAI","0058c00000BxeO9AAJ","false","O-000466","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYQeAAM","a2t3g000000blf5AAA","","false"
"a2z8c000000egEiAAI","0058c00000BxeO9AAJ","false","O-000467","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","1 - 3 a month","1.0","a308c000000dYRaAAM","a2t3g000000blf6AAA","","false"
"a2z8c000000egEjAAI","0058c00000BxeO9AAJ","false","O-000468","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYRMAA2","a2t3g000000blf7AAA","","false"
"a2z8c000000egEkAAI","0058c00000BxeO9AAJ","false","O-000469","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYROAA2","a2t3g000000blf8AAA","","false"
"a2z8c000000egElAAI","0058c00000BxeO9AAJ","false","O-000470","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYRPAA2","a2t3g000000blf9AAA","","false"
"a2z8c000000egEmAAI","0058c00000BxeO9AAJ","false","O-000471","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Business/Operating Expenses","1.0","a308c000000dYRQAA2","a2t3g000000blfAAAQ","","false"
"a2z8c000000egEnAAI","0058c00000BxeO9AAJ","false","O-000472","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","11-15","3.0","a308c000000dYQlAAM","a2t3g000000blfBAAQ","","false"
"a2z8c000000egEoAAI","0058c00000BxeO9AAJ","false","O-000473","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","0-$5,000","1.0","a308c000000dYR0AAM","a2t3g000000blfCAAQ","","false"
"a2z8c000000egEpAAI","0058c00000BxeO9AAJ","false","O-000474","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","More than 15","4.0","a308c000000dYQlAAM","a2t3g000000blfDAAQ","","false"
"a2z8c000000egEqAAI","0058c00000BxeO9AAJ","false","O-000475","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYQ7AAM","a2t3g000000blfEAAQ","","false"
"a2z8c000000egErAAI","0058c00000BxeO9AAJ","false","O-000476","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYQ8AAM","a2t3g000000blfFAAQ","","false"
"a2z8c000000egEsAAI","0058c00000BxeO9AAJ","false","O-000477","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYQ9AAM","a2t3g000000blfGAAQ","","false"
"a2z8c000000egEtAAI","0058c00000BxeO9AAJ","false","O-000478","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYQAAA2","a2t3g000000blfHAAQ","","false"
"a2z8c000000egEuAAI","0058c00000BxeO9AAJ","false","O-000479","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYQBAA2","a2t3g000000blfIAAQ","","false"
"a2z8c000000egEvAAI","0058c00000BxeO9AAJ","false","O-000480","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYQkAAM","a2t3g000000blfJAAQ","","false"
"a2z8c000000egEwAAI","0058c00000BxeO9AAJ","false","O-000481","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYQXAA2","a2t3g000000blfKAAQ","","false"
"a2z8c000000egExAAI","0058c00000BxeO9AAJ","false","O-000482","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYQYAA2","a2t3g000000blfLAAQ","","false"
"a2z8c000000egEyAAI","0058c00000BxeO9AAJ","false","O-000483","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYQZAA2","a2t3g000000blfMAAQ","","false"
"a2z8c000000egEzAAI","0058c00000BxeO9AAJ","false","O-000484","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYR4AAM","a2t3g000000blfNAAQ","","false"
"a2z8c000000egF0AAI","0058c00000BxeO9AAJ","false","O-000485","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYReAAM","a2t3g000000blfOAAQ","","false"
"a2z8c000000egF1AAI","0058c00000BxeO9AAJ","false","O-000486","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYQqAAM","a2t3g000000blfPAAQ","","false"
"a2z8c000000egF2AAI","0058c00000BxeO9AAJ","false","O-000487","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Parent Company","1.0","a308c000000dYRfAAM","a2t3g000000blfQAAQ","","false"
"a2z8c000000egF3AAI","0058c00000BxeO9AAJ","false","O-000488","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYQzAAM","a2t3g000000blfRAAQ","","false"
"a2z8c000000egF4AAI","0058c00000BxeO9AAJ","false","O-000489","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","No","2.0","a308c000000dYQaAAM","a2t3g000000blfSAAQ","","false"
"a2z8c000000egF5AAI","0058c00000BxeO9AAJ","false","O-000490","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Money Service Business","1.0","a308c000000dYQjAAM","a2t3g000000blfTAAQ","","false"
"a2z8c000000egF6AAI","0058c00000BxeO9AAJ","false","O-000491","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","None","5.0","a308c000000dYRKAA2","a2t3g000000blfVAAQ","","false"
"a2z8c000000egF7AAI","0058c00000BxeO9AAJ","false","O-000492","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYQKAA2","a2t3g000000blfWAAQ","","false"
"a2z8c000000egF8AAI","0058c00000BxeO9AAJ","false","O-000493","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYQMAA2","a2t3g000000blfXAAQ","","false"
"a2z8c000000egF9AAI","0058c00000BxeO9AAJ","false","O-000494","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYRlAAM","a2t3g000000blfYAAQ","","false"
"a2z8c000000egFAAAY","0058c00000BxeO9AAJ","false","O-000495","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","A 1-4 Family Residence","1.0","a308c000000dYRTAA2","a2t3g000000blfZAAQ","","false"
"a2z8c000000egFBAAY","0058c00000BxeO9AAJ","false","O-000496","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","A Community Development Project","2.0","a308c000000dYRTAA2","a2t3g000000blfaAAA","","false"
"a2z8c000000egFCAAY","0058c00000BxeO9AAJ","false","O-000497","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Agricultural Land Purchased for Development","3.0","a308c000000dYRTAA2","a2t3g000000blfbAAA","","false"
"a2z8c000000egFDAAY","0058c00000BxeO9AAJ","false","O-000498","2023-09-13T06:39:30.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:48.000Z","","","Yes","1.0","a308c000000dYRUAA2","a2t3g000000blfcAAA","","false"
